"genero","hobby","viagem","bebida","produto"
"n","bar","cidade","café","coffee_boticario"
"n","bar","cidade","café","coffee_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","netflix","floresta","chope","impression_eudora"
"m","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","floresta","café","impression_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","netflix","cidade","suco_detox","batom_liquido_mate_quemdisseberenice"
"n","museu","floresta","café","impression_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","parque","cidade","café","coffee_boticario"
"f","balada","cidade","suco_detox","nativaspa_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","netflix","cidade","café","coffee_boticario"
"m","bar","cidade","vinho","malbec_boticario"
"f","parque","cidade","café","coffee_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","parque","campo","suco_detox","boticollection_boticario"
"f","parque","cidade","café","coffee_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","praia","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","café","impression_eudora"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","bar","floresta","café","impression_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","floresta","vinho","batom_volumao_quemdisseberenice"
"f","museu","praia","suco_detox","siage_hydraprotein_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","parque","cidade","café","coffee_boticario"
"m","museu","floresta","café","impression_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","floresta","café","impression_eudora"
"f","museu","campo","chope","siage_hydraprotein_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","parque","floresta","vinho","malbec_boticario"
"m","balada","campo","suco_detox","boticollection_boticario"
"f","bar","floresta","suco_detox","eau_de_parfum_eudora"
"m","museu","floresta","café","impression_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","balada","floresta","vinho","eau_de_parfum_eudora"
"m","museu","floresta","vinho","impression_eudora"
"m","museu","floresta","café","impression_eudora"
"m","netflix","cidade","café","coffee_boticario"
"m","bar","floresta","milk_shake","malbec_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","bar","cidade","vinho","batom_volumao_quemdisseberenice"
"n","museu","cidade","suco_detox","siage_hydraprotein_eudora"
"m","bar","cidade","café","coffee_boticario"
"f","parque","cidade","milk_shake","coffee_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","balada","floresta","vinho","eau_de_parfum_eudora"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"f","parque","cidade","café","coffee_boticario"
"m","netflix","cidade","vinho","coffee_boticario"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"f","parque","cidade","suco_detox","boticollection_boticario"
"m","museu","cidade","café","impression_eudora"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","museu","floresta","vinho","impression_eudora"
"m","netflix","cidade","café","coffee_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"n","parque","campo","suco_detox","boticollection_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","cidade","vinho","malbec_boticario"
"f","netflix","cidade","café","batom_liquido_mate_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","cidade","café","coffee_boticario"
"f","parque","cidade","café","coffee_boticario"
"f","bar","cidade","vinho","eau_de_parfum_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","netflix","cidade","vinho","batom_liquido_mate_quemdisseberenice"
"n","museu","campo","suco_detox","boticollection_boticario"
"m","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","floresta","café","impression_eudora"
"n","parque","cidade","suco_detox","boticollection_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","campo","café","siage_hydraprotein_eudora"
"m","museu","floresta","café","impression_eudora"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"f","netflix","floresta","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","campo","vinho","siage_hydraprotein_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","cidade","café","batom_liquido_mate_quemdisseberenice"
"m","netflix","cidade","café","coffee_boticario"
"n","netflix","floresta","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"n","museu","floresta","café","impression_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"f","balada","praia","chope","nativaspa_boticario"
"m","museu","cidade","suco_detox","siage_hydraprotein_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","bar","campo","suco_detox","boticollection_boticario"
"n","bar","floresta","vinho","malbec_boticario"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","vinho","impression_eudora"
"m","bar","floresta","suco_detox","malbec_boticario"
"f","museu","cidade","café","impression_eudora"
"n","museu","floresta","café","impression_eudora"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","parque","cidade","café","coffee_boticario"
"m","balada","floresta","café","impression_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"m","netflix","cidade","chope","coffee_boticario"
"m","bar","floresta","vinho","eau_de_parfum_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","bar","praia","vinho","eau_de_parfum_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"f","parque","cidade","suco_detox","boticollection_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"n","parque","cidade","suco_detox","batom_liquido_mate_quemdisseberenice"
"n","bar","cidade","café","coffee_boticario"
"n","bar","cidade","vinho","eau_de_parfum_eudora"
"n","parque","floresta","suco_detox","boticollection_boticario"
"f","museu","praia","suco_detox","nativaspa_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","netflix","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","museu","floresta","café","impression_eudora"
"m","bar","praia","vinho","malbec_boticario"
"n","balada","praia","suco_detox","nativaspa_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","balada","floresta","vinho","malbec_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","floresta","café","impression_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","bar","campo","vinho","eau_de_parfum_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","bar","floresta","café","eau_de_parfum_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"n","museu","floresta","café","impression_eudora"
"f","parque","floresta","vinho","eau_de_parfum_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","museu","floresta","vinho","batom_volumao_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"m","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","campo","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","netflix","cidade","chope","coffee_boticario"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","campo","café","siage_hydraprotein_eudora"
"f","netflix","cidade","café","coffee_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","floresta","café","impression_eudora"
"f","museu","cidade","suco_detox","batom_volumao_quemdisseberenice"
"f","parque","cidade","café","coffee_boticario"
"m","museu","floresta","café","impression_eudora"
"n","museu","campo","café","impression_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","parque","campo","suco_detox","boticollection_boticario"
"n","museu","floresta","café","impression_eudora"
"f","netflix","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","suco_detox","impression_eudora"
"f","parque","cidade","suco_detox","boticollection_boticario"
"m","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"m","museu","cidade","suco_detox","siage_hydraprotein_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"m","netflix","cidade","café","coffee_boticario"
"m","netflix","cidade","café","coffee_boticario"
"n","balada","floresta","vinho","malbec_boticario"
"m","parque","cidade","vinho","batom_volumao_quemdisseberenice"
"m","netflix","praia","café","coffee_boticario"
"f","parque","cidade","café","coffee_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"m","netflix","cidade","milk_shake","coffee_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","parque","campo","suco_detox","siage_hydraprotein_eudora"
"f","parque","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","cidade","vinho","malbec_boticario"
"m","netflix","cidade","café","coffee_boticario"
"n","parque","floresta","suco_detox","boticollection_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","balada","floresta","vinho","malbec_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"m","bar","campo","vinho","malbec_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","balada","campo","suco_detox","nativaspa_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","parque","praia","suco_detox","nativaspa_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","netflix","floresta","vinho","malbec_boticario"
"m","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","netflix","praia","café","coffee_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","bar","floresta","milk_shake","eau_de_parfum_eudora"
"m","bar","floresta","chope","malbec_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","balada","floresta","vinho","malbec_boticario"
"n","parque","campo","suco_detox","boticollection_boticario"
"m","netflix","floresta","vinho","malbec_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","balada","cidade","suco_detox","nativaspa_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","parque","cidade","café","coffee_boticario"
"n","bar","floresta","café","eau_de_parfum_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"n","netflix","praia","suco_detox","nativaspa_boticario"
"n","bar","floresta","vinho","malbec_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","campo","suco_detox","boticollection_boticario"
"n","museu","praia","vinho","batom_volumao_quemdisseberenice"
"m","parque","campo","suco_detox","boticollection_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"m","bar","cidade","café","coffee_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","netflix","cidade","café","coffee_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","netflix","cidade","café","coffee_boticario"
"m","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","campo","café","siage_hydraprotein_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"f","museu","floresta","vinho","batom_volumao_quemdisseberenice"
"f","museu","cidade","café","coffee_boticario"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","balada","praia","suco_detox","nativaspa_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","balada","floresta","suco_detox","nativaspa_boticario"
"n","parque","campo","suco_detox","boticollection_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","parque","cidade","café","coffee_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","museu","praia","suco_detox","nativaspa_boticario"
"f","parque","campo","milk_shake","boticollection_boticario"
"f","bar","cidade","café","coffee_boticario"
"f","parque","campo","café","coffee_boticario"
"f","parque","campo","suco_detox","siage_hydraprotein_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"f","museu","cidade","chope","batom_volumao_quemdisseberenice"
"n","bar","cidade","vinho","eau_de_parfum_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","bar","campo","vinho","eau_de_parfum_eudora"
"n","museu","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","cidade","milk_shake","batom_volumao_quemdisseberenice"
"f","parque","campo","chope","boticollection_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"n","parque","cidade","suco_detox","boticollection_boticario"
"n","parque","campo","chope","boticollection_boticario"
"f","netflix","praia","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","cidade","café","batom_volumao_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","bar","cidade","vinho","eau_de_parfum_eudora"
"f","bar","cidade","vinho","eau_de_parfum_eudora"
"m","parque","campo","suco_detox","boticollection_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","balada","praia","chope","nativaspa_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","campo","chope","siage_hydraprotein_eudora"
"f","bar","floresta","milk_shake","eau_de_parfum_eudora"
"m","museu","floresta","café","impression_eudora"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","netflix","cidade","café","coffee_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"n","balada","campo","vinho","malbec_boticario"
"f","museu","floresta","suco_detox","siage_hydraprotein_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","bar","floresta","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"n","bar","floresta","café","impression_eudora"
"m","netflix","cidade","suco_detox","batom_liquido_mate_quemdisseberenice"
"f","bar","praia","vinho","malbec_boticario"
"f","balada","campo","suco_detox","boticollection_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","netflix","cidade","suco_detox","batom_liquido_mate_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","netflix","cidade","café","coffee_boticario"
"n","netflix","cidade","café","batom_liquido_mate_quemdisseberenice"
"f","balada","praia","chope","nativaspa_boticario"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"n","museu","cidade","suco_detox","siage_hydraprotein_eudora"
"m","museu","floresta","café","impression_eudora"
"f","museu","campo","vinho","batom_volumao_quemdisseberenice"
"n","bar","cidade","café","coffee_boticario"
"n","museu","floresta","vinho","malbec_boticario"
"n","museu","campo","chope","siage_hydraprotein_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"n","museu","cidade","café","batom_volumao_quemdisseberenice"
"m","museu","floresta","café","impression_eudora"
"n","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","cidade","café","coffee_boticario"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","parque","cidade","café","coffee_boticario"
"m","bar","floresta","café","impression_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","bar","floresta","chope","malbec_boticario"
"f","museu","cidade","suco_detox","batom_volumao_quemdisseberenice"
"n","museu","floresta","café","impression_eudora"
"f","museu","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","floresta","café","impression_eudora"
"f","bar","floresta","milk_shake","eau_de_parfum_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","bar","floresta","milk_shake","malbec_boticario"
"n","balada","floresta","suco_detox","malbec_boticario"
"f","parque","campo","suco_detox","siage_hydraprotein_eudora"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","museu","floresta","café","impression_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","balada","praia","milk_shake","nativaspa_boticario"
"f","netflix","floresta","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","bar","floresta","vinho","malbec_boticario"
"f","museu","floresta","café","impression_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","museu","floresta","café","impression_eudora"
"m","parque","campo","suco_detox","boticollection_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"m","museu","cidade","café","impression_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","balada","praia","chope","nativaspa_boticario"
"m","netflix","cidade","café","coffee_boticario"
"m","bar","praia","vinho","malbec_boticario"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"f","parque","campo","suco_detox","boticollection_boticario"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"n","museu","cidade","chope","batom_volumao_quemdisseberenice"
"m","museu","floresta","milk_shake","impression_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","bar","cidade","café","coffee_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","bar","campo","vinho","eau_de_parfum_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","museu","floresta","suco_detox","impression_eudora"
"f","bar","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"f","museu","cidade","café","coffee_boticario"
"f","bar","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","cidade","café","coffee_boticario"
"m","bar","floresta","vinho","malbec_boticario"
"m","museu","floresta","café","impression_eudora"
"f","parque","campo","suco_detox","boticollection_boticario"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","bar","cidade","café","coffee_boticario"
"f","museu","praia","suco_detox","siage_hydraprotein_eudora"
"f","bar","floresta","vinho","eau_de_parfum_eudora"
"n","museu","floresta","vinho","malbec_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","netflix","cidade","café","coffee_boticario"
"m","museu","floresta","café","impression_eudora"
"f","netflix","cidade","chope","batom_liquido_mate_quemdisseberenice"
"f","netflix","campo","suco_detox","boticollection_boticario"
"n","netflix","cidade","vinho","batom_liquido_mate_quemdisseberenice"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","netflix","floresta","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"m","balada","praia","suco_detox","nativaspa_boticario"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","netflix","praia","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"f","museu","floresta","vinho","eau_de_parfum_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"n","parque","campo","milk_shake","boticollection_boticario"
"f","bar","floresta","suco_detox","eau_de_parfum_eudora"
"n","balada","praia","chope","nativaspa_boticario"
"m","balada","floresta","café","impression_eudora"
"m","bar","cidade","vinho","malbec_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","netflix","cidade","café","coffee_boticario"
"n","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"m","museu","floresta","café","impression_eudora"
"n","balada","floresta","vinho","eau_de_parfum_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","balada","praia","café","nativaspa_boticario"
"m","museu","floresta","milk_shake","impression_eudora"
"m","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","netflix","praia","milk_shake","batom_liquido_mate_quemdisseberenice"
"m","bar","floresta","vinho","eau_de_parfum_eudora"
"m","museu","floresta","café","impression_eudora"
"f","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","bar","floresta","vinho","eau_de_parfum_eudora"
"m","bar","floresta","vinho","malbec_boticario"
"m","museu","floresta","café","impression_eudora"
"m","museu","floresta","café","impression_eudora"
"n","balada","campo","suco_detox","siage_hydraprotein_eudora"
"f","parque","cidade","café","coffee_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"m","parque","campo","suco_detox","boticollection_boticario"
"m","museu","campo","suco_detox","siage_hydraprotein_eudora"
"f","bar","campo","suco_detox","boticollection_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
"n","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"n","museu","campo","suco_detox","siage_hydraprotein_eudora"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"m","bar","praia","vinho","malbec_boticario"
"m","museu","floresta","café","impression_eudora"
"m","netflix","cidade","café","coffee_boticario"
"f","parque","cidade","café","coffee_boticario"
"n","museu","floresta","suco_detox","impression_eudora"
"f","netflix","cidade","milk_shake","batom_liquido_mate_quemdisseberenice"
"f","parque","campo","suco_detox","boticollection_boticario"
"n","museu","cidade","vinho","batom_volumao_quemdisseberenice"
"f","balada","praia","café","nativaspa_boticario"
"f","balada","praia","suco_detox","nativaspa_boticario"
"f","parque","campo","suco_detox","boticollection_boticario"
